ISSUER_ISIN,GICS_SUB_IND,GICS_SECTOR,EST_EU_TAXONOMY_MAX_REV,CT_TOTAL_MAX_REV,EU_TAXONOMY_ADAPTATION_ELIGIBLE_MAX_REV,EU_TAXONOMY_MITIGATION_ELIGIBLE_MAX_REV,GICS_SECTOR.1,Weight,CI_Scope12_FY09,CI_Scope12_FY10,CI_Scope12_FY11,CI_Scope12_FY12,CI_Scope12_FY13,CI_Scope12_FY14,CI_Scope12_FY15,CI_Scope12_FY16,CI_Scope12_FY17,CI_Scope12_FY18,CI_Scope12_FY19,CI_Scope12_FY20,CI_Scope12_FY21,CI_Scope12_FY22,CI_Scope12_FY23,CI_Scope12_FY24,CI_Scope12_FY25,CI_Scope12_FY26,CI_Scope12_FY27,CI_Scope12_FY28,CI_Scope12_FY29,CI_Scope12_FY30,CI_Scope12_FY31,CI_Scope12_FY32,CI_Scope12_FY33,CI_Scope12_FY34,CI_Scope12_FY35,CI_Scope12_FY36,CI_Scope12_FY37,CI_Scope12_FY38,CI_Scope12_FY39,CI_Scope12_FY40,CI_Scope12_FY41,CI_Scope12_FY42,CI_Scope12_FY43,CI_Scope12_FY44,CI_Scope12_FY45,CI_Scope12_FY46,CI_Scope12_FY47,CI_Scope12_FY48,CI_Scope12_FY49,CI_Scope12_FY50,CARBON_EMISSIONS_SCOPE_12_FY09,CARBON_EMISSIONS_SCOPE_12_FY10,CARBON_EMISSIONS_SCOPE_12_FY11,CARBON_EMISSIONS_SCOPE_12_FY12,CARBON_EMISSIONS_SCOPE_12_FY13,CARBON_EMISSIONS_SCOPE_12_FY14,CARBON_EMISSIONS_SCOPE_12_FY15,CARBON_EMISSIONS_SCOPE_12_FY16,CARBON_EMISSIONS_SCOPE_12_FY17,CARBON_EMISSIONS_SCOPE_12_FY18,CARBON_EMISSIONS_SCOPE_12_FY19,CARBON_EMISSIONS_SCOPE_12_FY20,CARBON_EMISSIONS_SCOPE_12_FY21,CARBON_EMISSIONS_SCOPE_12_FY22,CARBON_EMISSIONS_SCOPE_12_FY23,CARBON_EMISSIONS_SCOPE_12_FY24,CARBON_EMISSIONS_SCOPE_12_FY25,CARBON_EMISSIONS_SCOPE_12_FY26,CARBON_EMISSIONS_SCOPE_12_FY27,CARBON_EMISSIONS_SCOPE_12_FY28,CARBON_EMISSIONS_SCOPE_12_FY29,CARBON_EMISSIONS_SCOPE_12_FY30,CARBON_EMISSIONS_SCOPE_12_FY31,CARBON_EMISSIONS_SCOPE_12_FY32,CARBON_EMISSIONS_SCOPE_12_FY33,CARBON_EMISSIONS_SCOPE_12_FY34,CARBON_EMISSIONS_SCOPE_12_FY35,CARBON_EMISSIONS_SCOPE_12_FY36,CARBON_EMISSIONS_SCOPE_12_FY37,CARBON_EMISSIONS_SCOPE_12_FY38,CARBON_EMISSIONS_SCOPE_12_FY39,CARBON_EMISSIONS_SCOPE_12_FY40,CARBON_EMISSIONS_SCOPE_12_FY41,CARBON_EMISSIONS_SCOPE_12_FY42,CARBON_EMISSIONS_SCOPE_12_FY43,CARBON_EMISSIONS_SCOPE_12_FY44,CARBON_EMISSIONS_SCOPE_12_FY45,CARBON_EMISSIONS_SCOPE_12_FY46,CARBON_EMISSIONS_SCOPE_12_FY47,CARBON_EMISSIONS_SCOPE_12_FY48,CARBON_EMISSIONS_SCOPE_12_FY49,CARBON_EMISSIONS_SCOPE_12_FY50,CARBON_MOMENTUM_SCOPE_12_FY23,CARBON_MOMENTUM_SCOPE_12_FY24,CARBON_MOMENTUM_SCOPE_12_FY25,CARBON_MOMENTUM_SCOPE_12_FY26,CARBON_MOMENTUM_SCOPE_12_FY27,CARBON_MOMENTUM_SCOPE_12_FY28,CARBON_MOMENTUM_SCOPE_12_FY29,CARBON_MOMENTUM_SCOPE_12_FY30,CARBON_MOMENTUM_SCOPE_12_FY31,CARBON_MOMENTUM_SCOPE_12_FY32,CARBON_MOMENTUM_SCOPE_12_FY33,CARBON_MOMENTUM_SCOPE_12_FY34,CARBON_MOMENTUM_SCOPE_12_FY35,CARBON_MOMENTUM_SCOPE_12_FY36,CARBON_MOMENTUM_SCOPE_12_FY37,CARBON_MOMENTUM_SCOPE_12_FY38,CARBON_MOMENTUM_SCOPE_12_FY39,CARBON_MOMENTUM_SCOPE_12_FY40,CARBON_MOMENTUM_SCOPE_12_FY41,CARBON_MOMENTUM_SCOPE_12_FY42,CARBON_MOMENTUM_SCOPE_12_FY43,CARBON_MOMENTUM_SCOPE_12_FY44,CARBON_MOMENTUM_SCOPE_12_FY45,CARBON_MOMENTUM_SCOPE_12_FY46,CARBON_MOMENTUM_SCOPE_12_FY47,CARBON_MOMENTUM_SCOPE_12_FY48,CARBON_MOMENTUM_SCOPE_12_FY49,CARBON_MOMENTUM_SCOPE_12_FY50
US2910111044,Electrical Components & Equipment,Industrials,6.65,6.65,76.06,76.06,Industrials,0.0011038114868132589,67.34658753709199,58.322980547312895,69.39914276294098,68.2322453016815,60.92311242993736,64.02558522914606,49.71757335970986,51.41140784701616,41.36353445433564,60.17342565117046,59.24945598417408,52.660402242004615,52.79090009891197,42.572964061984834,20.924563138806462,18.8321982007442,16.739833262681927,14.64746832461966,12.555103386557391,10.462738448495124,8.37037351043286,6.2780085723705925,4.185643634308325,2.093278696246059,0.0009137581837889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021311.0,884468.0,1052438.0,1034742.0,923899.0,970948.0,753967.0,779654.0,627278.0,912530.0,898518.0,798595.0,800574.0,645619.0,317321.0,285590.28571428574,253859.57142857145,222128.8571428572,190398.14285714287,158667.42857142858,126936.71428571432,95206.00000000004,63475.28571428574,31744.57142857148,13.857142857159488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.00043671071292,-9.00043671071292,-8.00043671071292,-7.00043671071292,-6.00043671071292,-5.00043671071292,-4.00043671071292,-3.00043671071292,-2.00043671071292,-1.0004367107129206,-0.0004367107129195,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
CA2918434077,Food Retail,Consumer Staples,0.0,0.0,0.0,0.0,Consumer Staples,0.00010463330126400559,32.697994473772326,36.38838982569718,35.31787879045262,37.64249750443569,41.362262954918016,31.757927803201564,26.99348985166983,23.920850043071678,25.984401214321704,35.893210858085205,33.387588294696975,32.66652331793601,27.88773559222323,28.289171642521644,27.73487068174209,27.18056972096255,26.626268760183,26.07196779940345,25.517666838623903,24.963365877844357,24.409064917064804,23.85476395628525,23.300462995505708,22.74616203472616,22.19186107394661,21.637560113167066,21.083259152387512,20.528958191607963,19.974657230828416,19.420356270048867,18.86605530926932,18.31175434848977,17.75745338771022,17.20315242693067,16.648851466151125,16.094550505371576,15.540249544592028,14.985948583812478,14.431647623032928,13.877346662253382,13.323045701473832,12.768744740694284,731444.0,813997.0,790050.0,842051.0,925261.0,710415.0,603836.0,535102.0,581263.0,802920.0,746870.0,730740.0,623840.0,632820.0,620420.4593406593,608020.9186813186,595621.378021978,583221.8373626373,570822.2967032967,558422.756043956,546023.2153846154,533623.6747252747,521224.1340659341,508824.59340659337,496425.0527472528,484025.51208791207,471625.9714285714,459226.4307692307,446826.8901098901,434427.3494505494,422027.8087912088,409628.2681318681,397228.7274725274,384829.18681318674,372429.6461538461,360030.10549450543,347630.5648351648,335231.02417582413,322831.48351648345,310431.9428571428,298032.40219780215,285632.86153846147,-50.03576151615683,-49.03576151615683,-48.035761516156825,-47.035761516156825,-46.03576151615683,-45.03576151615683,-44.03576151615683,-43.03576151615683,-42.03576151615683,-41.03576151615683,-40.03576151615683,-39.03576151615683,-38.03576151615683,-37.03576151615683,-36.03576151615683,-35.03576151615683,-34.03576151615683,-33.03576151615683,-32.03576151615683,-31.03576151615683,-30.035761516156832,-29.03576151615683,-28.035761516156832,-27.035761516156832,-26.03576151615683,-25.035761516156832,-24.035761516156832,-23.03576151615683
ES0130670112,Electric Utilities,Utilities,18.88,18.88,26.61,26.61,Utilities,0.0003307723044642177,1647.5739671901713,1397.1302422761498,1815.1067371942397,1990.9964378265977,1735.1167786972217,1143.0075012587438,1239.9394736318095,1073.7389095439792,1262.6111890220486,1131.1624390896084,637.7510731322947,382.4409528333822,399.8767924651748,497.1432208476394,429.5833914109592,319.83573659565013,210.08808178034104,100.340426965032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46335184.0,39291885.0,51046755.0,55993350.3,48797175.0,32145120.0,34871165.0,30197060.0,35508768.0,31811998.0,17935652.0,10755494.0,11245847.0,13981298.0,12081294.0,8994829.974285714,5908365.94857143,2821901.922857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.914283108225791,-2.9142831082257907,-1.914283108225791,-0.9142831082257912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US29362U1043,Semiconductor Materials & Equipment,Information Technology,1.92,1.92,100.0,100.0,Information Technology,0.0002299932610348123,11.862607940566356,20.485650963554896,22.29612960529863,21.30348786723913,23.508696256736087,28.629115788338588,32.17118387709177,31.16974514249716,31.567312631068155,32.887997207663034,38.9794916471099,30.63681741691805,34.26997698592197,33.20809437190864,34.708373016228165,36.2086516605477,37.70893030486723,39.20920894918676,40.709487593506296,42.20976623782583,43.71004488214536,45.21032352646488,46.71060217078442,48.21088081510395,49.71115945942348,51.21143810374301,52.71171674806254,54.21199539238207,55.7122740367016,57.21255268102114,58.712831325340666,60.2131099696602,61.71338861397973,63.21366725829926,64.71394590261879,66.21422454693833,67.71450319125785,69.21478183557738,70.7150604798969,72.21533912421644,73.71561776853596,75.21589641285551,41803.0,72190.0,78570.0,75072.0,82843.0,100887.0,113369.0,109840.0,111241.0,115895.0,137361.0,107962.0,120765.0,117023.0,122309.87692307692,127596.75384615384,132883.63076923075,138170.5076923077,143457.38461538462,148744.26153846155,154031.13846153847,159318.0153846154,164604.89230769232,169891.76923076925,175178.64615384617,180465.5230769231,185752.4,191039.27692307692,196326.15384615387,201613.0307692308,206899.9076923077,212186.78461538465,217473.6615384616,222760.5384615385,228047.41538461545,233334.29230769235,238621.16923076927,243908.0461538462,249194.9230769231,254481.8,259768.6769230769,265055.5538461539,23.134617790930808,24.134617790930808,25.134617790930808,26.134617790930808,27.134617790930808,28.134617790930808,29.134617790930808,30.134617790930808,31.134617790930808,32.13461779093081,33.13461779093081,34.13461779093081,35.13461779093081,36.13461779093081,37.13461779093081,38.13461779093081,39.13461779093081,40.13461779093081,41.13461779093081,42.13461779093081,43.13461779093081,44.13461779093081,45.13461779093081,46.13461779093081,47.1346177909308,48.1346177909308,49.1346177909308,50.13461779093081
US29364G1031,Electric Utilities,Utilities,0.3,0.3,19.81,19.81,Utilities,0.0004731016842068253,2560.9731621802507,2863.710700470306,2928.191276988264,2933.975637605053,2890.0122742214185,2839.7319263941863,2647.4780220639627,2912.655454948833,2740.437344256924,3032.416210533768,2840.15390935187,2721.9223686366067,2943.317793669597,3256.1732089391894,2963.316460051978,2980.1998544780918,2997.083248904205,3013.966643330318,3030.8500377564314,3047.7334321825456,3064.616826608659,3081.500221034772,3098.3836154608857,3115.267009886999,3132.150404313112,3149.0337987392254,3165.917193165339,3182.8005875914528,3199.683982017566,3216.56737644368,3233.450770869793,3250.334165295906,3267.21755972202,3284.100954148133,3300.9843485742463,3317.8677430003595,3334.7511374264736,3351.634531852587,3368.5179262787,3385.4013207048133,3402.284715130927,3419.16810955704,31109191.0,34786668.0,35569940.0,35640205.0,35106164.0,34495388.0,32160001.0,35381220.0,33289216.0,36836003.0,34500514.0,33064307.0,35753688.0,39554071.0,35996620.0,36201709.51428571,36406799.02857143,36611888.54285714,36816978.05714285,37022067.571428575,37227157.08571429,37432246.6,37637336.11428572,37842425.62857143,38047515.14285714,38252604.657142855,38457694.17142857,38662783.68571429,38867873.2,39072962.71428572,39278052.22857143,39483141.74285714,39688231.25714286,39893320.77142857,40098410.28571428,40303499.8,40508589.31428572,40713678.82857143,40918768.342857145,41123857.85714286,41328947.37142857,41534036.885714285,175.51662807027952,176.51662807027952,177.51662807027952,178.51662807027952,179.51662807027952,180.51662807027955,181.51662807027955,182.51662807027955,183.51662807027955,184.51662807027952,185.51662807027952,186.51662807027952,187.51662807027952,188.51662807027955,189.51662807027955,190.51662807027955,191.51662807027955,192.51662807027955,193.51662807027952,194.51662807027952,195.51662807027952,196.51662807027952,197.51662807027955,198.51662807027955,199.51662807027955,200.51662807027955,201.51662807027952,202.51662807027952
US2944291051,Research & Consulting Services,Industrials,0.0,0.0,0.0,0.0,Industrials,0.000487731525132126,5.588391704018841,5.695700068373471,6.003000835675758,6.617602370280332,6.9928967560586495,8.117450429233457,2.8735850490009875,3.393033503000836,3.627402567803692,3.681341639443896,5.775848970599408,5.15080148902226,5.0024690420117,3.9371723771176783,3.7785747261930505,3.619977075268423,3.4613794243437948,3.302781773419166,3.144184122494538,2.9855864715699103,2.8269888206452825,2.668391169720654,2.509793518796026,2.351195867871398,2.1925982169467697,2.0340005660221414,1.8754029150975136,1.7168052641728857,1.5582076132482574,1.399609962323629,1.2410123113990013,1.0824146604743734,0.9238170095497452,0.7652193586251171,0.6066217077004892,0.4480240567758606,0.2894264058512326,0.1308287549266047,0.0,0.0,0.0,0.0,29424.0,29989.0,31607.0,34843.0,36819.0,42740.0,15130.0,17865.0,19099.0,19383.0,30411.0,27120.0,26339.0,20730.0,19894.95164835165,19059.903296703294,18224.854945054947,17389.806593406593,16554.75824175824,15719.70989010989,14884.66153846154,14049.613186813189,13214.564835164834,12379.516483516483,11544.468131868132,10709.41978021978,9874.371428571429,9039.323076923076,8204.274725274725,7369.226373626372,6534.178021978021,5699.12967032967,4864.0813186813175,4029.032967032967,3193.984615384616,2358.936263736261,1523.88791208791,688.8395604395591,0.0,0.0,0.0,0.0,-23.824909790049663,-22.824909790049663,-21.824909790049663,-20.824909790049663,-19.824909790049663,-18.824909790049663,-17.824909790049663,-16.824909790049663,-15.82490979004966,-14.824909790049665,-13.824909790049665,-12.824909790049665,-11.824909790049665,-10.824909790049665,-9.824909790049665,-8.824909790049663,-7.824909790049663,-6.824909790049664,-5.824909790049663,-4.824909790049664,-3.8249097900496647,-2.824909790049661,-1.8249097900496625,-0.8249097900496631,-0.0,-0.0,-0.0,-0.0
US29444U7000,Data Center REITs,Real Estate,71.23,71.23,100.0,100.0,Real Estate,0.0013004285626782694,45.27572806522605,62.60701453565767,78.1717215387133,92.22656183211328,104.7308668391112,118.89647709980532,138.19048037771702,187.61452539893065,216.2800098679309,239.7483433356049,258.9194859882708,285.2051870143891,288.01412775062465,298.66367697670046,322.3198430901279,343.6024660580512,364.8850890259745,386.1677119938978,407.45033496182106,428.7329579297444,450.0155808976676,471.29820386559095,492.5808268335142,513.8634498014376,535.1460727693609,556.4286957372841,577.7113187052074,598.9939416731306,620.2765646410539,641.5591876089773,662.8418105769005,684.1244335448238,705.4070565127471,726.6896794806704,747.9723024485937,769.254925416517,790.5375483844404,811.8201713523637,833.1027943202869,854.3854172882102,875.6680402561334,896.9506632240567,370724.0,512635.0,640081.0,755164.0,857551.0,973541.0,1131523.0,1536214.0,1770931.0,1963093.0,2120069.0,2335300.0,2358300.0,2445500.0,2639200.0,2813465.0964285717,2987730.192857143,3161995.2892857143,3336260.385714285,3510525.4821428573,3684790.578571429,3859055.675,4033320.771428571,4207585.867857143,4381850.964285715,4556116.060714286,4730381.157142857,4904646.253571428,5078911.35,5253176.446428571,5427441.542857142,5601706.639285713,5775971.735714286,5950236.832142857,6124501.928571428,6298767.025,6473032.121428572,6647297.217857143,6821562.314285714,6995827.410714285,7170092.507142857,7344357.603571428,15.144742430287913,16.144742430287913,17.144742430287913,18.144742430287916,19.144742430287916,20.144742430287916,21.144742430287916,22.144742430287916,23.14474243028791,24.14474243028792,25.144742430287916,26.144742430287916,27.144742430287916,28.144742430287916,29.144742430287916,30.14474243028791,31.14474243028791,32.144742430287906,33.14474243028791,34.14474243028791,35.14474243028791,36.14474243028791,37.14474243028791,38.14474243028791,39.14474243028791,40.14474243028791,41.14474243028791,42.14474243028791
US26884L1098,Oil & Gas Exploration & Production,Energy,0.0,0.0,0.0,0.0,Energy,0.0003837731131474205,103.41756772216064,111.1809119562602,710.2381074481557,577.6502076931271,239.9354632562653,189.6922670306392,330.0829589071358,296.28854551694485,429.8821691604306,171.26911743241592,131.52576538763466,128.45849490530534,166.0178146659356,135.92065451934724,120.5586809216015,105.19670732385578,89.83473372611003,74.4727601283643,59.11078653061856,43.74881293287282,28.386839335127096,13.024865737381344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524325.0,563685.0,3600893.0,2928675.0,1216468.0,961736.0,1673514.0,1502177.0,2179494.0,868331.0,666833.0,651282.0,841707.0,689115.0,611230.1010989011,533345.2021978023,455460.30329670326,377575.4043956044,299690.50549450546,221805.60659340653,143920.70769230765,66035.80879120866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.84786408819845,-6.847864088198451,-5.84786408819845,-4.847864088198451,-3.8478640881984494,-2.84786408819845,-1.8478640881984505,-0.8478640881984496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
US29472R1086,Single-Family Residential REITs,Real Estate,0.0,0.0,100.0,100.0,Real Estate,0.00020559047659061099,34.09321852882382,34.877474586687555,39.42991749959479,48.23000815819331,46.83518538954023,25.022286455237992,26.42025501107569,28.00461937435842,29.834134745259064,34.69866011129721,35.338213841914744,32.318736830731,32.43016910692096,33.87203522610622,42.545545410340914,42.34113661440284,42.13672781846476,41.93231902252669,41.72791022658861,41.52350143065053,41.319092634712455,41.11468383877438,40.910275042836304,40.70586624689823,40.50145745096015,40.29704865502208,40.092639859084,39.88823106314592,39.68382226720784,39.479413471269766,39.275004675331694,39.070595879393615,38.866187083455536,38.66177828751746,38.457369491579385,38.25296069564131,38.048551899703234,37.84414310376516,37.63973430782709,37.435325511889005,37.23091671595093,37.02650792001285,50482.51054,51643.77417,58384.66744,71415.13768,69349.79571,37051.0,39121.0,41467.0,44176.0,51379.0,52326.0,47855.0,48020.0,50155.0,62998.04,62695.36780767857,62392.695615357145,62090.02342303572,61787.35123071429,61484.67903839286,61182.00684607143,60879.33465375,60576.662461428576,60273.99026910715,59971.31807678571,59668.64588446429,59365.973692142856,59063.30149982143,58760.6293075,58457.95711517857,58155.28492285714,57852.61273053572,57549.94053821429,57247.26834589286,56944.59615357143,56641.92396125,56339.251768928574,56036.579576607146,55733.90738428572,55431.23519196429,55128.56299964286,54825.89080732143,-208.1395040516244,-207.1395040516244,-206.1395040516244,-205.1395040516244,-204.1395040516244,-203.1395040516244,-202.1395040516244,-201.1395040516244,-200.1395040516244,-199.1395040516244,-198.13950405162436,-197.13950405162436,-196.13950405162436,-195.13950405162436,-194.13950405162436,-193.13950405162436,-192.13950405162436,-191.13950405162436,-190.1395040516244,-189.1395040516244,-188.1395040516244,-187.1395040516244,-186.1395040516244,-185.1395040516244,-184.1395040516244,-183.1395040516244,-182.1395040516244,-181.13950405162436
US2971781057,Multi-Family Residential REITs,Real Estate,0.0,12.61367548,99.99,99.99,Real Estate,0.00029197058324671564,24.521731081839373,24.780317361147265,28.34614694873975,10.876243036392982,12.281980527932523,19.432151472553407,23.90447926971069,31.59207002076789,32.36956433707618,32.56104545217889,31.07258349097262,27.600469736149435,26.5175312241486,28.280777262919187,29.05118472463711,29.82159218635504,30.59199964807296,31.362407109790876,32.1328145715088,32.90322203322672,33.67362949494464,34.44403695666256,35.21444441838048,35.984851880098404,36.75525934181633,37.52566680353424,38.296074265252166,39.06648172697009,39.836889188688005,40.60729665040593,41.37770411212385,42.14811157384178,42.9185190355597,43.68892649727761,44.45933395899554,45.22974142071347,46.000148882431375,46.770556344149306,47.54096380586723,48.31137126758515,49.08177872930308,49.85218619102099,42389.0,42836.0,49000.0,18801.0,21231.0,33591.0,41322.0,54611.0,55955.0,56286.0,53713.0,47711.0,45839.0,48887.0,50218.749450549454,51550.49890109891,52882.24835164836,54213.9978021978,55545.74725274726,56877.49670329671,58209.24615384616,59540.9956043956,60872.74505494506,62204.49450549451,63536.24395604396,64867.99340659341,66199.74285714286,67531.49230769232,68863.24175824175,70194.99120879121,71526.74065934066,72858.49010989012,74190.23956043957,75521.98901098901,76853.73846153847,78185.48791208792,79517.23736263736,80848.98681318681,82180.73626373627,83512.48571428572,84844.23516483518,86175.98461538462,37.70885689483882,38.70885689483882,39.70885689483882,40.70885689483882,41.70885689483882,42.70885689483882,43.70885689483882,44.70885689483882,45.70885689483882,46.70885689483882,47.70885689483882,48.70885689483882,49.70885689483882,50.70885689483882,51.70885689483881,52.70885689483882,53.70885689483882,54.70885689483882,55.70885689483882,56.70885689483882,57.70885689483882,58.70885689483882,59.70885689483881,60.70885689483882,61.70885689483882,62.70885689483882,63.70885689483882,64.70885689483882
US5184391044,Personal Care Products,Consumer Staples,0.0,0.0,0.0,0.0,Consumer Staples,0.00034923830572981866,5.97414820857125,5.774612536863901,6.055719395118278,5.628035389345548,5.711928217355839,5.9069461002698125,5.412499215661668,5.645730062119596,5.995733199472925,5.893643722155989,5.714375352952249,5.215975403149903,4.905753906004894,5.180021334002635,5.628411871744996,5.582619734848825,5.5368275979526524,5.491035461056481,5.44524332416031,5.3994511872641375,5.353659050367966,5.307866913471796,5.262074776575624,5.216282639679452,5.170490502783281,5.1246983658871095,5.078906228990937,5.033114092094766,4.987321955198595,4.941529818302422,4.895737681406251,4.84994554451008,4.804153407613909,4.758361270717737,4.712569133821566,4.666776996925394,4.620984860029222,4.575192723133051,4.529400586236879,4.483608449340707,4.437816312444536,4.392024175548364,95210.0,92030.0,96510.0,89694.0,91031.0,94139.0,86259.0,89976.0,95554.0,93927.0,91070.0,83127.0,78183.0,82554.0,89700.0,88970.21071428571,88240.42142857143,87510.63214285714,86780.84285714285,86051.05357142857,85321.26428571428,84591.475,83861.68571428572,83131.89642857143,82402.10714285714,81672.31785714286,80942.52857142857,80212.73928571428,79482.95,78753.16071428571,78023.37142857142,77293.58214285714,76563.79285714286,75834.00357142858,75104.21428571429,74374.425,73644.63571428572,72914.84642857143,72185.05714285714,71455.26785714286,70725.47857142857,69995.68928571428,-122.91219089658952,-121.91219089658952,-120.91219089658952,-119.91219089658952,-118.91219089658952,-117.91219089658952,-116.91219089658952,-115.91219089658954,-114.91219089658954,-113.91219089658954,-112.91219089658952,-111.91219089658952,-110.91219089658952,-109.91219089658952,-108.91219089658952,-107.91219089658952,-106.91219089658952,-105.91219089658952,-104.91219089658954,-103.91219089658954,-102.91219089658954,-101.91219089658954,-100.91219089658952,-99.91219089658952,-98.91219089658952,-97.91219089658952,-96.91219089658952,-95.91219089658952
FR0000121121,Multi-Sector Holdings,Financials,0.0,0.0,0.0,0.0,Financials,8.399576437247785e-05,1280.7727763584164,1281.2784786788527,1226.109516158769,1305.4837095372295,1623.4967208365158,1064.3611557405115,475.9765059130297,451.560565754471,697.2976532251691,658.1636684489162,637.9355756314694,404.5697579476914,335.33331577422496,479.4742802960466,0.5109700529407116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486271.0,486463.0,465517.0,495653.0,616393.0,404106.0,180714.0,171444.0,264743.0,249885.0,242205.0,153603.0,127316.0,182042.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056376344062586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
BMG3223R1088,Reinsurance,Financials,0.0,0.0,100.0,0.0,Financials,0.00023637638031131264,0.6285733872626311,0.6675807225611846,0.6677863851374511,0.6993213134983204,0.7856310413381778,0.8155892232810036,1.138273805443203,0.9138273805443204,0.8117501885240282,0.0711592513882223,0.0795914170151504,0.0926167135120312,0.1144855007883732,0.120792486460547,0.0636316997597589,0.0064709130589709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169.0,9738.0,9741.0,10201.0,11460.0,11897.0,16604.0,13330.0,11841.0,1038.0,1161.0,1351.0,1670.0,1762.0,928.1956043956044,94.39120879120878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1132054583650737,-0.1132054583650736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
